,name,latitude,longitude,address,review,savecount,visitorreviewscore
4071,할리스 무악재역점,37.5825744,126.9505133,서울 서대문구 통일로 360 보하빌딩 1층,533,~100,4.31
4072,쥬씨 이대점,37.5588467,126.9458276,서울 서대문구 이화여대길 42 1층,609,~100,4.44
4073,스타벅스 북가좌DT점,37.5806092,126.9115435,서울 서대문구 응암로 85,901,300,
4074,메가커피 이대점,37.5579026,126.9459548,서울 서대문구 이화여대길 24 1층,"1,772",100,
4075,카페 베이지크,37.5687928,126.9302286,서울 서대문구 연희로15길 31 2층,12,~100,
4076,금양식방,37.5768605,126.9309874,서울 서대문구 홍제천로 156-8,124,"3,000",4.3
4077,스타벅스 남가좌사거리점,37.5772292,126.9203273,서울 서대문구 거북골로 84,"2,309",200,4.44
4078,공간커피,37.5706965,126.9327486,서울 서대문구 연희로25길 68 1층,74,"1,000",4.35
4079,탐앤탐스 신촌로터리점,37.5558673,126.9381789,서울 서대문구 신촌로 109,939,200,4.44
4080,루터커피,37.5696968,126.9608992,서울 서대문구 독립문로 26 1층,52,200,4.72
4081,다같이카페,37.5697774,126.9133289,서울 서대문구 수색로 43,19,~100,4.53
4082,투썸플레이스 충정로역점,37.5606025,126.9627535,서울 서대문구 충정로 13 삼창빌딩 1층,"1,526",200,4.39
4083,아마스빈 이대점,37.5586919,126.9450763,서울 서대문구 이화여대7길 11,450,300,4.48
4084,반지하1호,37.5821547,126.9378604,서울 서대문구 모래내로 376-13 B1층,35,~100,4.45
4085,베이커리 카페 쏠트,37.5920037,126.9416311,서울 서대문구 통일로 510 북한산 더샵상가동 지하2층 109호,729,200,4.42
4086,뺑드에떼,37.5652128,126.9302083,"서울 서대문구 연희로 82 1층, A104호",67,500,4.58
4087,쉬즈베이글 이대점,37.5578675,126.9433865,서울 서대문구 이화여대3길 45 1층 101호 쉬즈베이글 이대점,281,100,4.56
4088,호호빵집,37.5753030,126.9178310,서울 서대문구 거북골로 100 상가 20호,173,300,4.5
4089,디저트39 북아현점,37.5575745,126.9551203,서울 서대문구 신촌로 261-1,527,200,4.44
4090,빈스앤와플 북가좌점,37.5812918,126.9129876,서울 서대문구 증가로25길 22 빈스앤와플 1층,100,~100,4.38
4091,커피더맨 추계예대,37.5644465,126.9516069,서울 서대문구 북아현로25길 10,463,300,4.91
4092,롱앤쇼트,37.5831097,126.9372233,서울 서대문구 홍제내2나길 46 1층,98,"6,000",4.77
4093,스타벅스 연대점,37.5587060,126.9367270,서울 서대문구 연세로 35,"2,517",400,4.49
4094,뉘블랑쉬,37.5697018,126.9299380,서울 서대문구 연희로15길 52 지층,214,"4,000",
4095,메이어,37.5616291,126.9276793,서울 서대문구 연희로4길 8 1층,19,500,
4096,독일빵집,37.5676229,126.9300120,서울 서대문구 연희로11길 22,383,"1,000",4.23
4097,커피볶는김여사본점,37.5951037,126.9461037,서울 서대문구 세검정로1길 107,354,100,4.13
4098,스위트웨이,37.5832908,126.9103426,서울 서대문구 불광천길 190 1층,72,200,4.74
4099,배스킨라빈스 이대역,37.5569449,126.9452934,서울 서대문구 신촌로 173-1,866,100,4.47
4100,메가커피 신촌점,37.5575995,126.9365341,"서울 서대문구 연세로5가길 8-6 1,2층","2,650",200,4.54
4101,퇼 커피,37.5765109,126.9223811,서울 서대문구 가재울로10길 25 우측상가,4,"1,000",
4102,공차 가재울점,37.5750550,126.9158663,서울 서대문구 가재울미래로 2 DMC파크뷰자이2단지 별동상가 1층,"1,114",~100,4.36
4103,밀플랑,37.5921180,126.9474597,서울 서대문구 세무서길 100 1층,116,~100,
4104,더그커피바,37.5919319,126.9465582,서울 서대문구 세검정로 52-10 101호,32,"1,000",4.18
4105,스위스 그랜드 알파인델리,37.5891395,126.9351996,서울 서대문구 연희로 353 지하 로비층,184,900,4.57
4106,카페카티지,37.5722723,126.9143408,서울 서대문구 가재울미래로 2 디엠씨파크뷰자이 5단지상가 501동 102호,155,400,4.71
4107,꽃다방,37.5630587,126.9672016,서울 서대문구 충정로6안길 17-2,243,300,4.49
4108,돌파운드,37.5687006,126.9318941,서울 서대문구 증가로 1 1층 104호,9,"1,000",
4109,아텐데르,37.5690096,126.9309501,서울 서대문구 연희로15안길 10,142,400,4.56
4110,곳간,37.5665595,126.9255003,서울 서대문구 성산로 317,482,900,4.47
4111,레이지나인,37.5678673,126.9311727,서울 서대문구 연희로15길 5 1층,54,100,4.65
4112,쵸디,37.5822873,126.9093475,서울 서대문구 불광천길 162 지상1층,72,200,4.71
4113,미미에토,37.5712701,126.9340247,서울 서대문구 연희로 153-4,80,500,4.44
4114,버드스틱,37.5721927,126.9289767,서울 서대문구 증가로 49 1층 코너,56,"2,000",4.7
4115,가빈카페,37.5589103,126.9389077,서울 서대문구 명물길 49 2층,118,300,4.6
4116,파리바게뜨 카페신촌점,37.5570744,126.9371017,"서울 서대문구 연세로4길 1 (창천동) 1,2층","2,385",200,4.38
4117,화덕피자커피 티문,37.5592697,126.9342876,서울 서대문구 성산로22길 36 1~2층,69,600,4.81
4118,설빙 명지대점,37.5781589,126.9217096,서울 서대문구 증가로 150 DMC2차 센트럴아이파크상가  2층,835,~100,4.23
4119,빽다방 신촌역점,37.5559099,126.9371133,서울 서대문구 연세로2길 6,949,200,4.45
4120,커피빈 연대동문회관점,37.5630425,126.9433139,서울 서대문구 성산로 515 석란,"1,252",300,4.5
4121,까페나무야,37.5609647,126.9652758,서울 서대문구 서소문로 43-22 한흥빌딩,224,100,4.25
4122,꼬르소커피,37.5652553,126.9659036,서울 서대문구 충정로 73 1층,129,300,4.45
4123,에스페란자 로스터즈,37.5775004,126.9287346,서울 서대문구 증가로4길 58-15 1층,112,700,4.74
4124,오프라인 컴퍼니 카페&펍,37.5916041,126.9409393,"서울 서대문구 통일로 489 B1층, 1층",65,100,
4125,비건이레,37.5625019,126.9617609,서울 서대문구 경기대로 33 1층,56,"1,000",
4126,장꼬방,37.4983656,127.0237366,서울 서초구 강남대로61길 27,"1,020","7,000",4.45
4127,시그니처랩 반포점,37.5045735,127.0061311,서울 서초구 신반포로 194 서울고속버스터미널 경부영동선 1층 승차홈 1번,"1,756","3,000",4.62
4128,하프커피 파미에스테이션점,37.5032859,127.0049390,서울 서초구 사평대로 205 센트럴시티 파미에스테이션 2층 FP212호,"5,700","11,000",4.5
4129,태양커피,37.4794454,126.9826833,서울 서초구 방배천로 32 송암빌딩 1층,543,"14,000",4.59
4130,프릳츠 양재점,37.4853569,127.0322383,서울 서초구 강남대로37길 24-11,"4,077","26,000",4.5
4131,거북이,37.4802043,126.9833927,서울 서초구 방배천로4안길 48 1층,228,"10,000",4.61
4132,공미학,37.4887001,127.0124150,서울 서초구 서초대로48길 101 그룹메가타워 1F,"1,644","13,000",4.4
4133,kuun,37.5064027,127.0224790,서울 서초구 강남대로83길 18 104호,60,300,
4134,오쎄,37.4794450,126.9835591,서울 서초구 방배천로4안길 32 103~203호,882,"7,000",4.61
4135,잔상,37.4721358,127.0407532,서울 서초구 언남1길 3,174,"2,000",4.93
4136,스타벅스 서울웨이브아트센터점,37.5188070,127.0070400,서울 서초구 잠원로 145-35,"2,191","24,000",4.45
4137,생각이나서,37.4770621,126.9854602,서울 서초구 청두곶길 4 1층,129,900,
4138,누볼라,37.4943933,127.0277115,서울 서초구 강남대로53길 12 솔라티움시티 3층 307호,28,"1,000",
4139,타르타르 강남역점,37.4989021,127.0255752,서울 서초구 강남대로61길 13,642,"5,000",
4140,비푸스,37.5026670,127.0230356,서울 서초구 서운로26길 11 1층,75,"1,000",
4141,교대플랫다이닝카페,37.4929659,127.0153077,서울 서초구 서초중앙로22길 22-7,"1,036","3,000",4.72
4142,화이트리에,37.5073916,127.0078960,서울 서초구 신반포로 219 1층 1호,"1,271","3,000",4.48
4143,메종엠오,37.4893305,126.9941173,서울 서초구 방배로26길 22 1층 코너,959,"22,000",4.54
4144,쓰리버즈 센트럴시티점,37.5051329,127.0096290,서울 서초구 사평대로 205 쓰리버즈,576,"6,000",4.33
4145,카페 노티드 서래,37.4912953,126.9934709,서울 서초구 방배로32길 30-9 101호,"3,429","14,000",4.43
4146,카페 노티드 강남 카카오,37.5008052,127.0257918,서울 서초구 강남대로 429,"7,196","9,000",4.53
4147,루엘드파리,37.4840594,127.0173499,서울 서초구 서초중앙로 18 서초쌍용플래티넘 112호,"3,625","41,000",4.49
4148,10월 19일,37.4811896,127.0106047,서울 서초구 반포대로3길 31 101호,127,"13,000",
4149,쿄 베이커리 X 카페더인피닛,37.5035232,127.0237556,서울 서초구 사평대로58길 6,"1,581","6,000",4.44
4150,던킨 라이브 강남,37.4960842,127.0281406,서울 서초구 강남대로 373 홍우빌딩 1층,"5,082","4,000",4.46
4151,비파티세리 센트럴시티점,37.5038768,127.0049583,서울 서초구 신반포로 176 신세계 센트럴시티 1층 116호,"2,158","2,000",4.46
4152,카페 토다,37.4675311,127.0226535,서울 서초구 성촌6길 39,"1,432","12,000",4.47
4153,카페마마스 강남역점,37.4960673,127.0254658,서울 서초구 서운로 138 서초동아타워 1F,"1,784","6,000",4.42
4154,헬무트커피,37.4799984,126.9828934,서울 서초구 방배천로6길 3-10 헬무트커피,595,"13,000",4.45
4155,밤부 베이커리&브루잉 서래,37.4931788,126.9909160,서울 서초구 동광로 77,637,"7,000",4.42
4156,쿠오레에스프레소,37.4879004,127.0320099,서울 서초구 강남대로 275 강남 MAIN TOWER,746,"9,000",4.67
4157,태양커피,37.4901729,126.9929332,서울 서초구 서초대로25길 55 1층,871,"32,000",4.56
4158,포비 강남,37.5029494,127.0044067,서울 서초구 사평대로 205 센트럴시티 파미에스테이션 1층 106호,"2,950","3,000",4.47
4159,오우아,37.4794871,126.9828726,서울 서초구 방배천로6길 3-4 1층,625,"15,000",4.36
4160,더플라잉팬레드,37.4981017,127.0258448,서울 서초구 서초대로 411 지티타워 지하1층,767,"11,000",4.37
4161,챱챱케이크,37.4915323,127.0142896,서울 서초구 서초중앙로 110 104호,102,"5,000",
4162,프리퍼,37.4820737,127.0114945,서울 서초구 반포대로5길 4 성원빌딩 1층,502,"7,000",4.53
4163,몬탁,37.4883312,126.9969986,서울 서초구 서초대로32길 8 1층,101,"8,000",
4164,카페 멜리떼,37.4913818,127.0143297,"서울 서초구 서초중앙로 108 1층, 2층",190,"1,000",
4165,참새방앗간,37.4809666,126.9834186,서울 서초구 방배천로4안길 66 1층,332,"4,000",4.79
4166,빽다방 신사사거리점,37.5158042,127.0192293,서울 서초구 강남대로 605 휴먼타워 1층,"3,171","2,000",4.47
4167,밀도 강남역점,37.4998780,127.0263321,서울 서초구 강남대로 419 무인양품 1층 내 밀도,70,"4,000",4.64
4168,푸슈,37.4878570,126.9918042,서울 서초구 서초대로19길 10-11 1층,453,"5,000",4.95
4169,파티시안,37.4894524,126.9933941,서울 서초구 서초대로25길 37,476,"2,000",4.82
4170,플랫 오,37.4765450,127.0401514,서울 서초구 양재천로 103-1 1층 (서울특별시 서초구 양재동 97-5 1층),96,"7,000",
4171,서래케이크,37.4986392,126.9974098,서울 서초구 서래로7길 15,62,"2,000",
4172,수프링,37.4792883,126.9833628,서울 서초구 방배천로4안길 26 1층,183,"2,000",4.64
4173,캐틀앤비 양재점,37.4788818,127.0420836,서울 서초구 양재천로 131 1층,"3,401","13,000",
4174,율목커피,37.4804317,126.9841042,서울 서초구 방배천로8길 26 율목커피,72,500,
4175,라바트리,37.4894862,126.9940780,서울 서초구 서초대로27길 33 지하 1층,282,"2,000",4.7
4176,포용 그릭 요거트,37.4750183,126.9821689,서울 서초구 과천대로 946 상가동 1층 8호,444,500,
4177,심재,37.4682477,127.0429469,서울 서초구 동산로2길 40,573,"7,000",4.38
4178,MAILLET,37.4990083,126.9976042,서울 서초구 사평대로22길 14,"1,206","27,000",4.27
4179,소울브레드,37.4713585,127.0242925,서울 서초구 바우뫼로7길 27 동양고속아파트 동양상가 201호,444,"16,000",4.61
4180,스타벅스 파미에파크R점,37.5030521,127.0043620,서울 서초구 사평대로 205,"4,982","6,000",4.47
4181,곤트란쉐리에 강남역점,37.5005084,127.0259253,서울 서초구 강남대로65길 1,748,"1,000",
4182,토다 서초,37.4854099,127.0124897,서울 서초구 반포대로14길 26 드림타워 1층,753,"3,000",4.55
4183,세컨브레스,37.4760738,127.0397954,"서울 서초구 양재천로 95-2 태영빌딩 1층, 세컨브레스",335,"7,000",4.56
4184,37.5 청계산점,37.4450365,127.0579402,서울 서초구 청계산로 229-4,456,"1,000",4.41
4185,어보브 더 힐,37.4870806,126.9890974,서울 서초구 방배중앙로13길 2 1층,49,200,
4186,누아주 베이커리,37.4918157,126.9895995,서울 서초구 방배로33길 20 1층,131,700,
4187,카페 아뜰리에,37.4772628,126.9851180,서울 서초구 방배천로4길 48 1층,83,"3,000",4.53
4188,에이리셉션,37.4762371,127.0423842,"서울 서초구 마방로 44-1 1층(양재동, 부광빌딩) 에이리셉션",34,400,
4189,비지엠커피,37.4769616,126.9855202,서울 서초구 방배천로2길 51 1층,218,"7,000",4.8
4190,카페드리옹 서래본점,37.4988087,126.9973602,서울 서초구 서래로7길 18 1층 카페드리옹,506,"4,000",
4191,담장옆에국화꽃 파미에점,37.5032832,127.0042116,서울 서초구 사평대로 205 센트럴시티 파미에스테이션 2층,"1,651","3,000",4.5
4192,바타드브레드,37.4863238,126.9968221,서울 서초구 방배로20길 33,177,"3,000",4.69
4193,페이브베이커리 방배본점,37.4893191,126.9936485,서울 서초구 서초대로25길 32,"1,619","9,000",4.44
4194,이하나커피 교대점,37.4914663,127.0147116,서울 서초구 서초중앙로 110 롯데캐슬메디치 1층,254,"1,000",
4195,37.5 서래마을점,37.4988768,126.9974924,서울 서초구 서래로7길 16 민트빌딩 2층,"1,178","5,000",
4196,사푼사푼 강남역점,37.4944410,127.0288884,서울 서초구 강남대로 355 삼성화재서초사옥,676,"1,000",4.36
4197,룰커피,37.4823985,127.0111316,서울 서초구 반포대로7길 16 청목빌딩 1층,323,"4,000",4.76
4198,카페 앙떼띠 팝업스토어,37.4990807,126.9989978,서울 서초구 사평대로26길 24 1층 카페 앙떼띠 팝업스토어,437,"5,000",4.51
4199,밀갸또,37.4931316,127.0181451,서울 서초구 서초대로58길 37,361,"8,000",4.47
4200,르뺑아쎄르,37.4966770,126.9980988,서울 서초구 서래로 17,626,"3,000",4.54
4201,모짜르트502,37.4785361,127.0107423,서울 서초구 남부순환로 2406 (예술의전당 내),"1,775","3,000",4.31
4202,카페 보아즈,37.4742049,127.0357921,서울 서초구 양재천로 53,"1,134","6,000",4.32
4203,아르고보니,37.5141406,127.0180127,서울 서초구 나루터로12길 27 1층,73,500,
4204,젤라띠젤라띠,37.5032191,127.0045230,서울 서초구 신반포로 176 센트럴시티 파미에 스테이션 1층,266,"1,000",4.48
4205,오병호 베이커리 카페,37.4863560,127.0152153,서울 서초구 서초중앙로 51 서초신성미소시티,769,600,4.32
4206,카몽,37.4911748,127.0089285,서울 서초구 서초대로42길 17 1층,"1,010","6,000",4.6
4207,카페로비,37.4885356,127.0127816,서울 서초구 반포대로20길 53 1층,222,"7,000",4.33
4208,딥다이브,37.4824731,126.9849175,서울 서초구 방배천로18길 36-5 1층,191,"3,000",4.35
4209,김영모과자점 서초본점,37.4890151,127.0277225,서울 서초구 효령로 403 서초그랑몰 102호,128,400,
4210,언니가 숨겨놓은 과자상자,37.4804559,126.9846460,서울 서초구 방배천로8길 36 1층,557,"7,000",4.63
4211,올웨이즈온,37.4790147,126.9838624,서울 서초구 방배천로2안길 45 1층,499,"1,000",4.64
4212,아펜즈커피 서초교대점,37.4924660,127.0136978,"서울 서초구 서초중앙로 119 1, 2층 아펜즈 커피",307,"1,000",4.53
4213,앙띠크,37.4922043,127.0148230,서울 서초구 서초중앙로20길 14 1층 앙띠크,369,"3,000",4.43
4214,플레인,37.4891466,127.0082897,서울 서초구 반포대로23길 6 효진빌딩 1층,864,"1,000",4.43
4215,베키아에누보 강남점,37.5049856,127.0031828,서울 서초구 신반포로 176 신세계백화점 강남점 1M 메짜닌층,555,"1,000",4.39
4216,리요리요커피,37.4828082,126.9836324,서울 서초구 방배천로18길 11 아르떼상가 B동 104호 리요리요커피,163,"3,000",4.94
4217,베이크샵 피봇,37.4863595,126.9939048,서울 서초구 방배로23길 5 1층,147,"7,000",4.49
4218,김영모과자점 서초동성당점,37.4938045,127.0213064,서울 서초구 서초대로64길 41-4,"1,595","5,000",4.44
4219,이흥용과자점 신세계백화점 강남점,37.5052244,127.0039184,서울 서초구 신반포로 176 신세계백화점 B1층,770,"2,000",4.44
4220,파스쿠찌 에스프레소 바 양재,37.4846361,127.0372867,서울 서초구 남부순환로 2620 (양재동) 1층,"1,083","1,000",4.55
4221,생각이나서,37.4785190,126.9838485,서울 서초구 방배천로2안길 33 1층,224,"1,000",4.29
