tradeTypeName,rentPrc,dealOrWarrantPrc,area2,floorInfo,direction,latitude,longitude,flow_pop,bus_N,parking_N,cafe_N,bicycle_N,subway_N,subway_d,school_N,store_N,rest_N,day_pop,night_pop,2nPrc_str,2nPrc,평당가격,가성비,가성비_Rank,floor_estate,floor_buliding
월세,180,"3,000",42,1/5,남서향,37.55506,126.911359,910,33,86,36,3,1,162.76860382651464,2,64,36,508151.67,471457.29,"180*24+3,000",73200000.0,1742857.142857143,0.0005221311475409836,1483,1,5
월세,190,"2,000",33,1/4,동향,37.558995,126.905164,1035,37,33,36,2,0,527.6100799559363,6,58,27,508151.67,471457.29,"190*24+2,000",65600000.0,1987878.7878787878,0.0005206554878048781,1484,1,4
월세,130,"2,000",16,1/5,남동향,37.560631,126.920559,1660,33,60,75,7,0,571.7466045051615,6,126,63,508151.67,471457.29,"130*24+2,000",51200000.0,3200000.0,0.00051875,1485,1,5
월세,500,"7,000",93,1/2,동향,37.561803,126.926469,1059,19,78,104,8,0,521.6127088082739,0,179,99,508151.67,471457.29,"500*24+7,000",190000000.0,2043010.752688172,0.0005183526315789474,1486,1,2
월세,150,"1,000",26,1/4,동향,37.552837,126.921484,917,35,175,47,4,0,582.0608041849634,2,90,56,508151.67,471457.29,"150*24+1,000",46000000.0,1769230.7692307692,0.000518304347826087,1487,1,4
월세,250,"4,000",62,B1/2,동향,37.55482,126.930797,834,44,108,27,5,0,538.5076605457891,2,57,33,508151.67,471457.29,"250*24+4,000",100000000.0,1612903.2258064516,0.00051708,1488,B1,2
월세,290,"2,000",49,4/5,남향,37.556357,126.904631,943,48,120,55,1,1,478.7579735709844,2,81,35,508151.67,471457.29,"290*24+2,000",89600000.0,1828571.4285714286,0.000515703125,1489,4,5
월세,110,"1,000",15,3/6,남동향,37.562887,126.914614,1246,24,8,4,2,0,627.8699202551569,16,8,2,508151.67,471457.29,"110*24+1,000",36400000.0,2426666.6666666665,0.0005134615384615385,1490,3,6
월세,150,"2,000",36,1/5,동향,37.556377,126.911625,797,30,98,21,3,1,142.1866769195463,10,49,27,508151.67,471457.29,"150*24+2,000",56000000.0,1555555.5555555555,0.0005123571428571429,1491,1,5
월세,220,"3,000",45,1/3,동향,37.548151,126.922365,940,26,232,40,5,1,64.67595003268033,2,78,52,508151.67,471457.29,"220*24+3,000",82800000.0,1840000.0,0.0005108695652173913,1492,1,3
월세,520,"7,000",69,1/5,북서향,37.56171,126.924689,1439,22,78,109,7,0,506.0688996469633,0,184,105,508151.67,471457.29,"520*24+7,000",194800000.0,2823188.4057971016,0.0005097073921971252,1493,1,5
월세,600,1억,141,5/5,남향,37.550927,126.922529,881,37,201,42,5,1,358.1810825471481,4,89,61,508151.67,471457.29,600*24+1억,244000000.0,1730496.4539007093,0.0005091024590163935,1494,5,5
월세,280,"4,000",30,1/1,동향,37.542954,126.943698,1816,33,56,9,6,1,424.32480936248606,2,24,12,508151.67,471457.29,"280*24+4,000",107200000.0,3573333.3333333335,0.0005082089552238806,1495,1,1
월세,170,"4,000",40,1/5,북서향,37.552164,126.905798,1024,16,58,43,3,0,575.8413225589709,2,62,29,508151.67,471457.29,"170*24+4,000",80800000.0,2020000.0,0.000506930693069307,1496,1,5
월세,180,"2,000",34,1/2,동향,37.549498,126.922885,940,31,198,43,4,1,198.17098896778847,2,80,55,508151.67,471457.29,"180*24+2,000",63200000.0,1858823.5294117648,0.0005056962025316456,1497,1,2
월세,675,1억,96,1/7,남서향,37.541197,126.942294,1380,22,56,0,5,1,368.0436055929659,2,11,6,508151.67,471457.29,675*24+1억,262000000.0,2729166.6666666665,0.000505648854961832,1498,1,7
월세,240,"3,000",63,1/6,동향,37.545754,126.931639,703,27,0,1,8,1,191.8100824358669,2,2,0,508151.67,471457.29,"240*24+3,000",87600000.0,1390476.1904761905,0.0005055821917808219,1499,1,6
월세,65,500,26,2/3,남동향,37.580275,126.880705,400,22,0,0,7,0,1315.0546674334994,4,1,0,508151.67,471457.29,65*24+500,20600000.0,792307.6923076923,0.0005048543689320389,1500,2,3
월세,220,"3,000",29,B1/2,북서향,37.561905,126.924974,1439,22,78,108,7,0,525.288945190343,0,182,104,508151.67,471457.29,"220*24+3,000",82800000.0,2855172.4137931033,0.0005039975845410629,1501,B1,2
월세,90,"1,000",17,1/3,남향,37.558062,126.905027,935,34,34,43,2,1,494.05794609250313,4,68,31,508151.67,471457.29,"90*24+1,000",31600000.0,1858823.5294117648,0.000503006329113924,1502,1,3
월세,270,"5,000",25,1/2,동향,37.552747,126.923965,2305,37,180,38,4,0,509.78024255343576,2,68,43,508151.67,471457.29,"270*24+5,000",114800000.0,4592000.0,0.0005019599303135888,1503,1,2
월세,300,"4,000",53,1/3,,37.562246,126.925213,1059,20,78,112,7,0,562.17501040902,0,187,109,508151.67,471457.29,"300*24+4,000",112000000.0,2113207.547169811,0.0005011339285714286,1504,1,3
월세,350,1억,47,1/3,북서향,37.555767,126.934316,1958,41,50,55,11,2,237.8208623590625,6,160,111,508151.67,471457.29,350*24+1억,184000000.0,3914893.6170212766,0.0005001413043478261,1505,1,3
월세,200,"2,000",39,1/4,동향,37.554639,126.904203,872,38,120,55,2,0,540.386219669067,2,80,35,508151.67,471457.29,"200*24+2,000",68000000.0,1743589.7435897435,0.0005001176470588235,1506,1,4
월세,140,"1,500",27,1/4,남동향,37.558967,126.906288,895,33,33,36,2,1,460.5901974712128,6,57,27,508151.67,471457.29,"140*24+1,500",48600000.0,1800000.0,0.0004972222222222222,1507,1,4
월세,500,"7,000",101,3/4,북서향,37.551537,126.921079,934,34,209,44,5,1,452.7152735161629,2,96,65,508151.67,471457.29,"500*24+7,000",190000000.0,1881188.1188118812,0.0004964947368421052,1508,3,4
월세,500,"5,000",92,2/2,남서향,37.565327,126.922203,909,26,63,88,6,0,688.595700807843,6,124,67,508151.67,471457.29,"500*24+5,000",170000000.0,1847826.0869565217,0.0004919294117647059,1509,2,2
월세,130,"2,000",23,1/4,남향,37.563381,126.926123,1095,25,83,130,6,0,691.2873161289131,0,207,114,508151.67,471457.29,"130*24+2,000",51200000.0,2226086.9565217393,0.0004918945312499999,1510,1,4
월세,99,"1,200",20,1/2,동향,37.557833,126.904028,879,42,95,46,2,0,565.1252787682246,4,70,31,508151.67,471457.29,"99*24+1,200",35760000.0,1788000.0,0.0004916107382550336,1511,1,2
월세,"1,200","1억 5,000",325,B1/4,남서향,37.564671,126.923448,662,23,78,108,6,0,820.2222335724426,6,173,100,508151.67,471457.29,"1,200*24+1억 5,000",438000000.0,1347692.3076923077,0.0004912100456621005,1512,B1,4
월세,170,"3,000",37,2/5,북향,37.560706,126.917264,939,28,35,19,3,0,815.2334704628487,12,34,15,508151.67,471457.29,"170*24+3,000",70800000.0,1913513.5135135136,0.0004907203389830509,1513,2,5
월세,100,"2,500",76,B1/4,동향,37.576779,126.894274,316,25,2,2,9,1,466.89629205785775,2,8,2,508151.67,471457.29,"100*24+2,500",49000000.0,644736.8421052631,0.0004901224489795918,1514,B1,4
월세,90,"1,000",29,B1/4,북동향,37.562748,126.918298,534,30,0,44,3,0,684.9718340419844,6,51,20,508151.67,471457.29,"90*24+1,000",31600000.0,1089655.1724137932,0.0004900632911392404,1515,B1,4
월세,600,"5,000",117,전체층/3,북서향,37.556859,126.908733,811,32,94,48,3,1,144.06481340439058,4,79,38,508151.67,471457.29,"600*24+5,000",194000000.0,1658119.658119658,0.0004891082474226805,1516,전체층,3
월세,290,"3,000",154,2/4,북향,37.577464,126.893779,316,22,8,2,9,1,408.8418423779542,2,8,2,508151.67,471457.29,"290*24+3,000",99600000.0,646753.2467532468,0.0004885943775100401,1517,2,4
월세,110,"2,000",47,2/5,북향,37.556539,126.947853,481,25,2,45,5,1,163.62428579594504,6,72,31,508151.67,471457.29,"110*24+2,000",46400000.0,987234.0425531915,0.00048721982758620687,1518,2,5
월세,150,"2,000",29,B1/2,북동향,37.549345,126.922222,940,33,215,47,6,1,189.4605211568465,2,89,62,508151.67,471457.29,"150*24+2,000",56000000.0,1931034.4827586208,0.0004867857142857143,1519,B1,2
월세,330,"8,000",89,1/4,남서향,37.548827,126.923229,870,30,200,38,4,1,127.93053936826436,2,71,48,508151.67,471457.29,"330*24+8,000",159200000.0,1788764.0449438202,0.00048636934673366837,1520,1,4
월세,380,"6,000",80,1/4,남향,37.552297,126.920209,917,36,208,46,5,0,560.1449129874818,2,99,67,508151.67,471457.29,"380*24+6,000",151200000.0,1890000.0,0.0004851851851851852,1521,1,4
월세,"5,100",6억,1058,3/7,남서향,37.556725,126.90997,835,29,116,40,3,1,70.53544494287118,10,73,37,508151.67,471457.29,"5,100*24+6억",1824000000.0,1724007.561436673,0.0004843366228070176,1522,3,7
월세,280,"4,000",49,B1/4,북동향,37.562458,126.925371,1059,20,78,117,8,0,585.553955963745,0,195,114,508151.67,471457.29,"280*24+4,000",107200000.0,2187755.102040816,0.0004840578358208956,1523,B1,4
월세,90,"1,000",16,1/5,북서향,37.54614,126.922731,953,22,185,29,5,1,175.56782736789725,2,44,29,508151.67,471457.29,"90*24+1,000",31600000.0,1975000.0,0.00048253164556962024,1524,1,5
월세,"1,000","2,000",108,B1/5,북서향,37.569295,126.904346,1160,14,0,0,8,1,445.68486830582407,6,0,0,508151.67,471457.29,"1,000*24+2,000",260000000.0,2407407.407407407,0.0004818461538461539,1525,B1,5
월세,260,"3,500",56,2/4,동향,37.554971,126.931065,834,43,108,29,5,0,514.0689288724833,2,75,50,508151.67,471457.29,"260*24+3,500",97400000.0,1739285.7142857143,0.0004795071868583162,1526,2,4
월세,200,"2,500",33,3/4,남향,37.561169,126.926094,1059,22,87,99,7,1,446.6665536172578,0,175,99,508151.67,471457.29,"200*24+2,500",73000000.0,2212121.212121212,0.0004787260273972603,1527,3,4
월세,230,"4,000",23,1/1,남서향,37.546435,126.943165,1979,27,1,8,5,1,177.21575127738495,8,17,8,508151.67,471457.29,"230*24+4,000",95200000.0,4139130.434782609,0.00047811974789915964,1528,1,1
월세,210,"2,000",36,B1/4,동향,37.549016,126.921186,934,26,247,48,6,1,206.0771473018533,2,94,65,508151.67,471457.29,"210*24+2,000",70400000.0,1955555.5555555555,0.00047761363636363637,1529,B1,4
월세,450,"5,000",80,5/5,동향,37.549925,126.92274,940,31,192,46,5,1,245.8283065668495,2,84,56,508151.67,471457.29,"450*24+5,000",158000000.0,1975000.0,0.0004759493670886076,1530,5,5
월세,"1,000","1억 5,000",202,1/4,남동향,37.552239,126.922693,917,40,180,44,4,0,503.1306425469029,2,84,52,508151.67,471457.29,"1,000*24+1억 5,000",390000000.0,1930693.0693069308,0.00047495897435897435,1531,1,4
월세,155,"3,000",101,2/5,남동향,37.577957,126.89597,316,24,5,4,9,2,322.3539689526566,2,9,3,508151.67,471457.29,"155*24+3,000",67200000.0,665346.5346534654,0.0004749404761904762,1532,2,5
월세,190,"3,000",33,B1/3,북동향,37.560579,126.923681,1088,23,95,104,6,1,405.33455544838455,0,181,104,508151.67,471457.29,"190*24+3,000",75600000.0,2290909.090909091,0.00047492063492063493,1533,B1,3
월세,220,"3,000",49,1/5,동향,37.55329,126.907773,802,25,59,58,6,1,370.9098355195105,2,94,48,508151.67,471457.29,"220*24+3,000",82800000.0,1689795.918367347,0.0004746135265700483,1534,1,5
월세,750,2억,186,3/3,,37.557101,126.954641,969,24,0,7,6,2,134.978932204027,10,9,2,508151.67,471457.29,750*24+2억,380000000.0,2043010.752688172,0.0004743,1535,3,3
월세,200,"5,000",147,B1/4,동향,37.577195,126.89491,316,26,3,2,9,1,410.20657249738457,2,9,3,508151.67,471457.29,"200*24+5,000",98000000.0,666666.6666666666,0.00047400000000000003,1536,B1,4
월세,95,"1,000",29,1/2,남향,37.563093,126.917412,534,33,8,31,4,0,623.7503687025613,6,33,13,508151.67,471457.29,"95*24+1,000",32800000.0,1131034.4827586208,0.0004721341463414634,1537,1,2
월세,"1,000","1억 5,000",195,1/6,북서향,37.553958,126.921396,943,41,101,43,7,0,502.7080083287681,2,72,40,508151.67,471457.29,"1,000*24+1억 5,000",390000000.0,2000000.0,0.0004715,1538,1,6
월세,250,"3,000",64,1/4,남서향,37.563516,126.92487,662,21,78,122,6,0,704.6387777499062,0,195,112,508151.67,471457.29,"250*24+3,000",90000000.0,1406250.0,0.00047075555555555555,1539,1,4
월세,"1,000",1억,167,1/4,서향,37.551004,126.923452,953,38,177,43,5,1,369.4159596730997,4,80,51,508151.67,471457.29,"1,000*24+1억",340000000.0,2035928.1437125748,0.0004680911764705882,1540,1,4
월세,120,"1,000",34,1/3,남향,37.564302,126.912971,534,22,9,2,4,0,515.88952894928,8,7,1,508151.67,471457.29,"120*24+1,000",38800000.0,1141176.4705882352,0.00046793814432989693,1541,1,3
월세,110,"1,000",22,1/3,,37.553494,126.905926,774,25,95,58,5,1,464.6206272954728,2,89,44,508151.67,471457.29,"110*24+1,000",36400000.0,1654545.4545454546,0.0004678021978021978,1542,1,3
월세,80,"1,000",16,B1/5,북동향,37.562222,126.914251,853,27,22,4,1,0,705.5432870856819,14,9,3,508151.67,471457.29,"80*24+1,000",29200000.0,1825000.0,0.0004673972602739726,1543,B1,5
월세,250,"5,000",27,B1/15,동향,37.554092,126.936768,1904,37,21,40,10,2,116.38806280373603,4,126,86,508151.67,471457.29,"250*24+5,000",110000000.0,4074074.074074074,0.00046734545454545453,1544,B1,15
월세,300,"3,000",45,1/5,,37.561654,126.92627,1059,19,78,104,7,0,502.3026229432865,0,178,100,508151.67,471457.29,"300*24+3,000",102000000.0,2266666.6666666665,0.0004672058823529412,1545,1,5
월세,400,"5,000",64,2/3,북향,37.562159,126.926715,1059,21,78,113,8,0,564.6845683292897,0,191,105,508151.67,471457.29,"400*24+5,000",146000000.0,2281250.0,0.00046421917808219177,1546,2,3
월세,190,"2,000",57,1/4,남향,37.562124,126.918253,534,29,0,36,3,0,748.7791306447988,6,48,20,508151.67,471457.29,"190*24+2,000",65600000.0,1150877.1929824562,0.0004639939024390244,1547,1,4
월세,220,"3,000",58,3/4,남동향,37.565734,126.922985,662,24,62,94,5,0,728.5002890409422,8,134,75,508151.67,471457.29,"220*24+3,000",82800000.0,1427586.2068965517,0.00046371980676328505,1548,3,4
월세,"3,500",5억,540,1/3,서향,37.561987,126.905228,1140,21,16,2,6,1,237.64180130159383,6,8,2,508151.67,471457.29,"3,500*24+5억",1340000000.0,2481481.4814814813,0.0004594029850746269,1549,1,3
월세,120,"2,000",18,1/4,북동향,37.564134,126.926598,1240,25,96,131,6,0,779.3344239922892,2,210,117,508151.67,471457.29,"120*24+2,000",48800000.0,2711111.111111111,0.0004573770491803279,1550,1,4
월세,200,"3,000",45,1/5,북서향,37.55537,126.919243,792,45,90,35,7,0,577.7540498294833,2,67,36,508151.67,471457.29,"200*24+3,000",78000000.0,1733333.3333333333,0.00045692307692307693,1551,1,5
월세,130,"3,000",19,B1/3,동향,37.554288,126.928363,1471,47,108,21,3,1,416.3772663696727,2,33,15,508151.67,471457.29,"130*24+3,000",61200000.0,3221052.6315789474,0.0004566830065359477,1552,B1,3
월세,180,"2,000",33,1/1,남서향,37.55582,126.918057,873,43,98,30,5,0,663.3922399786275,0,56,25,508151.67,471457.29,"180*24+2,000",63200000.0,1915151.5151515151,0.00045583860759493673,1553,1,1
월세,150,"3,000",31,1/8,동향,37.556685,126.954666,969,22,0,7,5,2,149.3026301651155,10,8,2,508151.67,471457.29,"150*24+3,000",66000000.0,2129032.2580645164,0.00045513636363636356,1554,1,8
월세,220,"3,000",26,1/5,남향,37.561772,126.924972,1439,21,78,107,8,0,510.547951135274,0,181,104,508151.67,471457.29,"220*24+3,000",82800000.0,3184615.3846153845,0.00045185990338164253,1555,1,5
월세,100,"1,500",33,B1/2,남서향,37.564368,126.917065,534,36,8,28,6,1,479.0898074666033,6,28,10,508151.67,471457.29,"100*24+1,500",39000000.0,1181818.1818181819,0.0004518461538461538,1556,B1,2
월세,100,"1,000",17,1/3,남서향,37.557177,126.904837,902,41,108,53,2,1,475.2139802921444,2,77,33,508151.67,471457.29,"100*24+1,000",34000000.0,2000000.0,0.000451,1557,1,3
월세,150,"2,000",25,B1/5,동향,37.565509,126.921677,1010,26,57,76,6,0,638.4335969533983,6,107,59,508151.67,471457.29,"150*24+2,000",56000000.0,2240000.0,0.0004508928571428571,1558,B1,5
월세,140,"2,000",26,1/2,동향,37.553586,126.903804,927,33,107,47,3,0,617.3534467439034,0,69,28,508151.67,471457.29,"140*24+2,000",53600000.0,2061538.4615384615,0.0004496641791044776,1559,1,2
월세,170,"3,000",32,1/6,,37.560744,126.904055,983,38,32,14,4,1,314.4479153746309,6,28,12,508151.67,471457.29,"170*24+3,000",70800000.0,2212500.0,0.0004442937853107345,1560,1,6
월세,460,"6,000",64,1/15,남서향,37.565714,126.903295,1181,16,2,1,8,1,244.55457975146567,2,3,0,508151.67,471457.29,"460*24+6,000",170400000.0,2662500.0,0.0004435680751173709,1561,1,15
월세,600,1억,84,1/5,남서향,37.557737,126.908957,1284,28,87,37,4,1,206.6247543352044,8,66,35,508151.67,471457.29,600*24+1억,244000000.0,2904761.904761905,0.0004420327868852459,1562,1,5
월세,300,"5,000",59,1/2,동향,37.555229,126.910468,910,34,100,44,4,1,102.9371998606398,2,75,39,508151.67,471457.29,"300*24+5,000",122000000.0,2067796.6101694915,0.00044008196721311477,1563,1,2
월세,"2,600",3억,495,1/5,남서향,37.564409,126.921286,821,28,71,85,5,0,683.5656017162825,6,128,68,508151.67,471457.29,"2,600*24+3억",924000000.0,1866666.6666666667,0.0004398214285714286,1564,1,5
월세,400,1억,99,B1/12,서향,37.548528,126.923415,870,28,197,35,4,1,103.03351387548123,2,66,45,508151.67,471457.29,400*24+1억,196000000.0,1979797.9797979798,0.00043943877551020407,1565,B1,12
월세,500,1억,101,1/4,동향,37.551097,126.923738,953,39,176,44,4,1,383.9788627286002,4,81,52,508151.67,471457.29,500*24+1억,220000000.0,2178217.8217821782,0.00043751363636363637,1566,1,4
월세,440,"7,000",39,1/14,서향,37.541773,126.950244,1935,43,2,7,8,2,276.4805520532529,4,23,13,508151.67,471457.29,"440*24+7,000",175600000.0,4502564.102564103,0.000429755125284738,1567,1,14
월세,350,"5,000",71,B1/2,북서향,37.556338,126.906404,811,38,88,57,3,1,322.715671316862,2,92,42,508151.67,471457.29,"350*24+5,000",134000000.0,1887323.9436619717,0.0004297089552238806,1568,B1,2
월세,150,"3,000",34,B1/3,남향,37.555161,126.929651,834,39,126,23,4,1,438.9551635822366,4,44,21,508151.67,471457.29,"150*24+3,000",66000000.0,1941176.4705882352,0.00042963636363636365,1569,B1,3
월세,480,"6,000",82,1/3,북향,37.55211,126.921282,917,35,204,44,3,0,507.81702272068327,2,93,61,508151.67,471457.29,"480*24+6,000",175200000.0,2136585.3658536584,0.000429189497716895,1570,1,3
월세,230,"2,000",33,1/6,남향,37.557338,126.919445,971,47,73,30,6,0,523.5059664843784,0,59,30,508151.67,471457.29,"230*24+2,000",75200000.0,2278787.878787879,0.0004261037234042553,1571,1,6
월세,198,"3,000",49,1/2,서향,37.557416,126.908358,673,32,76,46,4,1,209.54044785165823,10,76,37,508151.67,471457.29,"198*24+3,000",77520000.0,1582040.8163265307,0.0004253998968008256,1572,1,2
월세,430,"8,000",96,1/7,남향,37.555213,126.916205,806,45,105,23,7,0,551.1699441245833,0,49,23,508151.67,471457.29,"430*24+8,000",183200000.0,1908333.3333333333,0.0004223580786026201,1573,1,7
월세,400,"7,000",84,3/4,,37.554314,126.932103,834,53,94,31,9,2,417.5560343795657,2,76,50,508151.67,471457.29,"400*24+7,000",166000000.0,1976190.4761904762,0.0004220240963855422,1574,3,4
월세,800,1억,53,1/6,남향,37.552551,126.923384,2305,37,184,43,3,0,539.6699888514125,2,75,47,508151.67,471457.29,800*24+1억,292000000.0,5509433.962264151,0.00041837328767123285,1575,1,6
월세,350,"5,000",60,1/3,남향,37.547979,126.921633,934,27,240,40,6,1,111.37552011677435,4,79,54,508151.67,471457.29,"350*24+5,000",134000000.0,2233333.3333333335,0.00041820895522388056,1576,1,3
월세,170,"5,000",120,B1/4,남동향,37.577519,126.895456,316,26,5,4,10,2,369.7536294827676,2,10,3,508151.67,471457.29,"170*24+5,000",90800000.0,756666.6666666666,0.00041762114537444937,1577,B1,4
월세,350,"6,000",64,1/5,남향,37.548144,126.921043,934,27,248,43,6,1,166.43158105887295,2,86,59,508151.67,471457.29,"350*24+6,000",144000000.0,2250000.0,0.0004151111111111111,1578,1,5
월세,270,"5,000",59,1/7,남동향,37.556169,126.915113,806,44,103,18,7,1,446.2082802804788,8,41,20,508151.67,471457.29,"270*24+5,000",114800000.0,1945762.7118644067,0.00041423344947735195,1579,1,7
월세,270,"5,000",59,1/7,남향,37.556052,126.915245,806,44,103,18,7,1,457.7904045280474,8,41,20,508151.67,471457.29,"270*24+5,000",114800000.0,1945762.7118644067,0.00041423344947735195,1580,1,7
월세,180,"2,000",49,1/3,북향,37.56523,126.916624,534,33,8,21,7,1,376.2001624011175,10,20,7,508151.67,471457.29,"180*24+2,000",63200000.0,1289795.918367347,0.00041401898734177214,1581,1,3
월세,370,"3,000",56,1/5,남향,37.555456,126.907443,870,35,84,58,3,1,240.6791152028985,2,90,42,508151.67,471457.29,"370*24+3,000",118800000.0,2121428.5714285714,0.0004101010101010101,1582,1,5
월세,120,"2,000",23,1/2,북동향,37.555995,126.908536,870,32,88,56,3,1,134.08915002078714,2,87,40,508151.67,471457.29,"120*24+2,000",48800000.0,2121739.1304347827,0.00041004098360655734,1583,1,2
월세,280,"3,000",60,2/2,남서향,37.565254,126.923888,662,22,70,111,6,0,823.296425066978,8,172,97,508151.67,471457.29,"280*24+3,000",97200000.0,1620000.0,0.00040864197530864196,1584,2,2
월세,200,"3,000",30,3/4,남향,37.562183,126.924832,1059,23,78,112,7,0,557.0804970162823,0,186,107,508151.67,471457.29,"200*24+3,000",78000000.0,2600000.0,0.00040730769230769233,1585,3,4
