,dong,food,func,set,data
5,10.0,0.0,22.0,5.0,4286560.0
6,10.0,0.0,22.0,6.0,3761920.0
7,10.0,1.0,22.0,0.0,1247580.0
8,10.0,1.0,22.0,1.0,1434810.0
9,10.0,1.0,22.0,2.0,1162330.0
10,10.0,1.0,22.0,3.0,1612310.0
11,10.0,1.0,22.0,4.0,1674650.0
12,10.0,1.0,22.0,5.0,2298320.0
13,10.0,1.0,22.0,6.0,2191560.0
14,10.0,2.0,22.0,0.0,5986020.0
15,10.0,2.0,22.0,1.0,2984270.0
16,10.0,2.0,22.0,2.0,5695750.0
17,10.0,2.0,22.0,3.0,5798290.0
18,10.0,2.0,22.0,4.0,5537330.0
19,10.0,2.0,22.0,5.0,7084680.0
20,10.0,2.0,22.0,6.0,9092160.0
21,10.0,3.0,22.0,0.0,1565570.0
22,10.0,3.0,22.0,1.0,1470840.0
23,10.0,3.0,22.0,2.0,1851240.0
24,10.0,3.0,22.0,3.0,1877650.0
25,10.0,3.0,22.0,4.0,2635830.0
26,10.0,3.0,22.0,5.0,4340200.0
27,10.0,3.0,22.0,6.0,2016480.0
28,10.0,4.0,22.0,0.0,1645340.0
29,10.0,4.0,22.0,1.0,2429430.0
30,10.0,4.0,22.0,2.0,2519050.0
31,10.0,4.0,22.0,3.0,2187670.0
32,10.0,4.0,22.0,4.0,2832410.0
33,10.0,4.0,22.0,5.0,3857200.0
34,10.0,4.0,22.0,6.0,3487860.0
35,10.0,5.0,22.0,0.0,1796820.0
36,10.0,5.0,22.0,1.0,1737210.0
37,10.0,5.0,22.0,2.0,543820.0
38,10.0,5.0,22.0,3.0,2006700.0
39,10.0,5.0,22.0,4.0,2531080.0
40,10.0,5.0,22.0,5.0,3101450.0
41,10.0,5.0,22.0,6.0,2426450.0
42,10.0,6.0,22.0,0.0,2322370.0
43,10.0,6.0,22.0,1.0,2139770.0
44,10.0,6.0,22.0,2.0,2820350.0
45,10.0,6.0,22.0,3.0,2558160.0
46,10.0,6.0,22.0,4.0,3439920.0
47,10.0,6.0,22.0,5.0,4829820.0
48,10.0,6.0,22.0,6.0,4768200.0
49,10.0,7.0,22.0,0.0,2445880.0
50,10.0,7.0,22.0,1.0,3027040.0
51,10.0,7.0,22.0,2.0,3909590.0
52,10.0,7.0,22.0,3.0,3573620.0
53,10.0,7.0,22.0,4.0,4218360.0
54,10.0,7.0,22.0,5.0,6702600.0
55,10.0,7.0,22.0,6.0,5908150.0
56,10.0,8.0,22.0,0.0,798190.0
57,10.0,8.0,22.0,1.0,965040.0
58,10.0,8.0,22.0,2.0,1254140.0
59,10.0,8.0,22.0,3.0,1230150.0
60,10.0,8.0,22.0,4.0,1784980.0
61,10.0,8.0,22.0,5.0,2369550.0
62,10.0,8.0,22.0,6.0,1533240.0
63,10.0,9.0,22.0,0.0,1148690.0
64,10.0,9.0,22.0,1.0,1179690.0
65,10.0,9.0,22.0,2.0,1409040.0
66,10.0,9.0,22.0,3.0,1361730.0
67,10.0,9.0,22.0,4.0,1618000.0
68,10.0,9.0,22.0,5.0,2636480.0
69,10.0,9.0,22.0,6.0,2149390.0
0,11.0,0.0,4.0,0.0,59.8
1,11.0,0.0,4.0,1.0,40.2
2,11.0,1.0,4.0,0.0,60.5
3,11.0,1.0,4.0,1.0,39.5
4,11.0,2.0,4.0,0.0,74.8
5,11.0,2.0,4.0,1.0,25.2
6,11.0,3.0,4.0,0.0,58.0
7,11.0,3.0,4.0,1.0,42.0
8,11.0,4.0,4.0,0.0,35.8
9,11.0,4.0,4.0,1.0,64.2
10,11.0,5.0,4.0,0.0,52.9
11,11.0,5.0,4.0,1.0,47.1
12,11.0,6.0,4.0,0.0,63.8
13,11.0,6.0,4.0,1.0,36.2
14,11.0,7.0,4.0,0.0,48.6
15,11.0,7.0,4.0,1.0,51.4
16,11.0,8.0,4.0,0.0,64.9
17,11.0,8.0,4.0,1.0,35.1
18,11.0,9.0,4.0,0.0,34.1
19,11.0,9.0,4.0,1.0,65.9
0,11.0,0.0,32.0,0.0,156470.0
1,11.0,0.0,32.0,1.0,386580.0
2,11.0,0.0,32.0,2.0,3817730.0
3,11.0,0.0,32.0,3.0,2361170.0
4,11.0,0.0,32.0,4.0,9811120.0
5,11.0,0.0,32.0,5.0,2661730.0
6,11.0,1.0,32.0,0.0,0.0
7,11.0,1.0,32.0,1.0,154730.0
8,11.0,1.0,32.0,2.0,10106970.0
9,11.0,1.0,32.0,3.0,2973460.0
10,11.0,1.0,32.0,4.0,7700770.0
11,11.0,1.0,32.0,5.0,12370.0
12,11.0,2.0,32.0,0.0,0.0
13,11.0,2.0,32.0,1.0,0.0
14,11.0,2.0,32.0,2.0,0.0
15,11.0,2.0,32.0,3.0,139530.0
16,11.0,2.0,32.0,4.0,13695220.0
17,11.0,2.0,32.0,5.0,2211100.0
18,11.0,3.0,32.0,0.0,71690.0
19,11.0,3.0,32.0,1.0,0.0
20,11.0,3.0,32.0,2.0,4474780.0
21,11.0,3.0,32.0,3.0,1787250.0
22,11.0,3.0,32.0,4.0,3739190.0
23,11.0,3.0,32.0,5.0,1295300.0
24,11.0,4.0,32.0,0.0,0.0
25,11.0,4.0,32.0,1.0,6602390.0
26,11.0,4.0,32.0,2.0,13220330.0
27,11.0,4.0,32.0,3.0,12446030.0
28,11.0,4.0,32.0,4.0,14390500.0
29,11.0,4.0,32.0,5.0,1857640.0
30,11.0,5.0,32.0,0.0,16600.0
31,11.0,5.0,32.0,1.0,650900.0
32,11.0,5.0,32.0,2.0,5009740.0
33,11.0,5.0,32.0,3.0,4118120.0
34,11.0,5.0,32.0,4.0,9643750.0
35,11.0,5.0,32.0,5.0,4282400.0
36,11.0,6.0,32.0,0.0,216360.0
37,11.0,6.0,32.0,1.0,0.0
38,11.0,6.0,32.0,2.0,242440.0
39,11.0,6.0,32.0,3.0,803390.0
40,11.0,6.0,32.0,4.0,6116810.0
41,11.0,6.0,32.0,5.0,3713050.0
42,11.0,7.0,32.0,0.0,159460.0
43,11.0,7.0,32.0,1.0,1114430.0
44,11.0,7.0,32.0,2.0,2971320.0
45,11.0,7.0,32.0,3.0,2095590.0
46,11.0,7.0,32.0,4.0,3200680.0
47,11.0,7.0,32.0,5.0,575160.0
48,11.0,8.0,32.0,0.0,550920.0
49,11.0,8.0,32.0,1.0,13500.0
50,11.0,8.0,32.0,2.0,383260.0
51,11.0,8.0,32.0,3.0,256200.0
52,11.0,8.0,32.0,4.0,4004360.0
53,11.0,8.0,32.0,5.0,4174410.0
54,11.0,9.0,32.0,0.0,21180.0
55,11.0,9.0,32.0,1.0,964350.0
56,11.0,9.0,32.0,2.0,3745390.0
57,11.0,9.0,32.0,3.0,3705310.0
58,11.0,9.0,32.0,4.0,2797300.0
59,11.0,9.0,32.0,5.0,360270.0
0,11.0,0.0,31.0,0.0,3.0
1,11.0,0.0,31.0,1.0,21.0
2,11.0,0.0,31.0,2.0,187.0
3,11.0,0.0,31.0,3.0,100.0
4,11.0,0.0,31.0,4.0,291.0
5,11.0,0.0,31.0,5.0,58.0
6,11.0,1.0,31.0,0.0,0.0
7,11.0,1.0,31.0,1.0,8.0
8,11.0,1.0,31.0,2.0,474.0
9,11.0,1.0,31.0,3.0,152.0
10,11.0,1.0,31.0,4.0,330.0
11,11.0,1.0,31.0,5.0,0.0
12,11.0,2.0,31.0,0.0,0.0
13,11.0,2.0,31.0,1.0,0.0
14,11.0,2.0,31.0,2.0,0.0
15,11.0,2.0,31.0,3.0,1.0
16,11.0,2.0,31.0,4.0,141.0
17,11.0,2.0,31.0,5.0,24.0
18,11.0,3.0,31.0,0.0,1.0
19,11.0,3.0,31.0,1.0,0.0
20,11.0,3.0,31.0,2.0,236.0
21,11.0,3.0,31.0,3.0,98.0
22,11.0,3.0,31.0,4.0,193.0
23,11.0,3.0,31.0,5.0,26.0
24,11.0,4.0,31.0,0.0,0.0
25,11.0,4.0,31.0,1.0,718.0
26,11.0,4.0,31.0,2.0,1051.0
27,11.0,4.0,31.0,3.0,1119.0
28,11.0,4.0,31.0,4.0,1456.0
29,11.0,4.0,31.0,5.0,212.0
30,11.0,5.0,31.0,0.0,1.0
31,11.0,5.0,31.0,1.0,64.0
32,11.0,5.0,31.0,2.0,457.0
33,11.0,5.0,31.0,3.0,377.0
34,11.0,5.0,31.0,4.0,806.0
35,11.0,5.0,31.0,5.0,360.0
36,11.0,6.0,31.0,0.0,9.0
37,11.0,6.0,31.0,1.0,0.0
38,11.0,6.0,31.0,2.0,12.0
39,11.0,6.0,31.0,3.0,35.0
40,11.0,6.0,31.0,4.0,242.0
41,11.0,6.0,31.0,5.0,141.0
42,11.0,7.0,31.0,0.0,15.0
43,11.0,7.0,31.0,1.0,102.0
44,11.0,7.0,31.0,2.0,365.0
45,11.0,7.0,31.0,3.0,292.0
46,11.0,7.0,31.0,4.0,412.0
47,11.0,7.0,31.0,5.0,64.0
48,11.0,8.0,31.0,0.0,13.0
49,11.0,8.0,31.0,1.0,4.0
50,11.0,8.0,31.0,2.0,44.0
51,11.0,8.0,31.0,3.0,27.0
52,11.0,8.0,31.0,4.0,134.0
53,11.0,8.0,31.0,5.0,119.0
54,11.0,9.0,31.0,0.0,1.0
55,11.0,9.0,31.0,1.0,179.0
56,11.0,9.0,31.0,2.0,534.0
57,11.0,9.0,31.0,3.0,497.0
58,11.0,9.0,31.0,4.0,347.0
59,11.0,9.0,31.0,5.0,38.0
0,11.0,0.0,12.0,0.0,62822.0
1,11.0,0.0,12.0,1.0,3250601.0
2,11.0,0.0,12.0,2.0,3945138.0
3,11.0,0.0,12.0,3.0,3901867.0
4,11.0,0.0,12.0,4.0,3916208.0
5,11.0,0.0,12.0,5.0,2268509.0
6,11.0,1.0,12.0,0.0,56171.0
7,11.0,1.0,12.0,1.0,2239986.0
8,11.0,1.0,12.0,2.0,3928082.0
9,11.0,1.0,12.0,3.0,5496056.0
10,11.0,1.0,12.0,4.0,3952981.0
11,11.0,1.0,12.0,5.0,2411884.0
12,11.0,2.0,12.0,0.0,0.0
13,11.0,2.0,12.0,1.0,1372400.0
14,11.0,2.0,12.0,2.0,6078781.0
15,11.0,2.0,12.0,3.0,3634137.0
16,11.0,2.0,12.0,4.0,2435922.0
17,11.0,2.0,12.0,5.0,259873.0
18,11.0,3.0,12.0,0.0,21864.0
19,11.0,3.0,12.0,1.0,1834267.0
20,11.0,3.0,12.0,2.0,3659508.0
21,11.0,3.0,12.0,3.0,2426488.0
22,11.0,3.0,12.0,4.0,1282978.0
23,11.0,3.0,12.0,5.0,509463.0
24,11.0,4.0,12.0,0.0,266247.0
25,11.0,4.0,12.0,1.0,11845401.0
26,11.0,4.0,12.0,2.0,11398792.0
27,11.0,4.0,12.0,3.0,11079541.0
28,11.0,4.0,12.0,4.0,8160057.0
29,11.0,4.0,12.0,5.0,3877550.0
30,11.0,5.0,12.0,0.0,292885.0
31,11.0,5.0,12.0,1.0,5124206.0
32,11.0,5.0,12.0,2.0,5239325.0
33,11.0,5.0,12.0,3.0,6355067.0
34,11.0,5.0,12.0,4.0,4075005.0
35,11.0,5.0,12.0,5.0,1397416.0
36,11.0,6.0,12.0,0.0,81730.0
37,11.0,6.0,12.0,1.0,1545270.0
38,11.0,6.0,12.0,2.0,1919562.0
39,11.0,6.0,12.0,3.0,3104224.0
40,11.0,6.0,12.0,4.0,2805618.0
41,11.0,6.0,12.0,5.0,1042421.0
42,11.0,7.0,12.0,0.0,66889.0
43,11.0,7.0,12.0,1.0,1637733.0
44,11.0,7.0,12.0,2.0,2208639.0
45,11.0,7.0,12.0,3.0,2849407.0
46,11.0,7.0,12.0,4.0,1767239.0
47,11.0,7.0,12.0,5.0,909148.0
48,11.0,8.0,12.0,0.0,30658.0
49,11.0,8.0,12.0,1.0,1583424.0
50,11.0,8.0,12.0,2.0,2019111.0
51,11.0,8.0,12.0,3.0,2255382.0
52,11.0,8.0,12.0,4.0,2197922.0
53,11.0,8.0,12.0,5.0,814396.0
54,11.0,9.0,12.0,0.0,71758.0
55,11.0,9.0,12.0,1.0,3292247.0
56,11.0,9.0,12.0,2.0,2833116.0
57,11.0,9.0,12.0,3.0,1941838.0
58,11.0,9.0,12.0,4.0,1873474.0
59,11.0,9.0,12.0,5.0,931848.0
0,11.0,0.0,11.0,0.0,3.0
1,11.0,0.0,11.0,1.0,108.0
2,11.0,0.0,11.0,2.0,133.0
3,11.0,0.0,11.0,3.0,142.0
4,11.0,0.0,11.0,4.0,143.0
5,11.0,0.0,11.0,5.0,85.0
6,11.0,1.0,11.0,0.0,4.0
7,11.0,1.0,11.0,1.0,114.0
8,11.0,1.0,11.0,2.0,184.0
9,11.0,1.0,11.0,3.0,267.0
10,11.0,1.0,11.0,4.0,183.0
11,11.0,1.0,11.0,5.0,107.0
12,11.0,2.0,11.0,0.0,0.0
13,11.0,2.0,11.0,1.0,15.0
14,11.0,2.0,11.0,2.0,67.0
15,11.0,2.0,11.0,3.0,41.0
16,11.0,2.0,11.0,4.0,23.0
17,11.0,2.0,11.0,5.0,2.0
18,11.0,3.0,11.0,0.0,1.0
19,11.0,3.0,11.0,1.0,110.0
20,11.0,3.0,11.0,2.0,185.0
21,11.0,3.0,11.0,3.0,110.0
22,11.0,3.0,11.0,4.0,70.0
23,11.0,3.0,11.0,5.0,22.0
24,11.0,4.0,11.0,0.0,27.0
25,11.0,4.0,11.0,1.0,1055.0
26,11.0,4.0,11.0,2.0,1145.0
27,11.0,4.0,11.0,3.0,1059.0
28,11.0,4.0,11.0,4.0,769.0
29,11.0,4.0,11.0,5.0,428.0
30,11.0,5.0,11.0,0.0,27.0
31,11.0,5.0,11.0,1.0,477.0
32,11.0,5.0,11.0,2.0,504.0
33,11.0,5.0,11.0,3.0,571.0
34,11.0,5.0,11.0,4.0,332.0
35,11.0,5.0,11.0,5.0,121.0
36,11.0,6.0,11.0,0.0,4.0
37,11.0,6.0,11.0,1.0,73.0
38,11.0,6.0,11.0,2.0,85.0
39,11.0,6.0,11.0,3.0,122.0
40,11.0,6.0,11.0,4.0,99.0
41,11.0,6.0,11.0,5.0,41.0
42,11.0,7.0,11.0,0.0,12.0
43,11.0,7.0,11.0,1.0,224.0
44,11.0,7.0,11.0,2.0,291.0
45,11.0,7.0,11.0,3.0,365.0
46,11.0,7.0,11.0,4.0,221.0
47,11.0,7.0,11.0,5.0,93.0
48,11.0,8.0,11.0,0.0,1.0
49,11.0,8.0,11.0,1.0,74.0
50,11.0,8.0,11.0,2.0,83.0
51,11.0,8.0,11.0,3.0,78.0
52,11.0,8.0,11.0,4.0,68.0
53,11.0,8.0,11.0,5.0,23.0
54,11.0,9.0,11.0,0.0,11.0
55,11.0,9.0,11.0,1.0,428.0
56,11.0,9.0,11.0,2.0,413.0
57,11.0,9.0,11.0,3.0,290.0
58,11.0,9.0,11.0,4.0,278.0
59,11.0,9.0,11.0,5.0,134.0
0,11.0,0.0,21.0,0.0,87.0
1,11.0,0.0,21.0,1.0,88.0
2,11.0,0.0,21.0,2.0,91.0
3,11.0,0.0,21.0,3.0,93.0
4,11.0,0.0,21.0,4.0,104.0
5,11.0,0.0,21.0,5.0,111.0
6,11.0,0.0,21.0,6.0,85.0
7,11.0,1.0,21.0,0.0,82.0
8,11.0,1.0,21.0,1.0,152.0
9,11.0,1.0,21.0,2.0,132.0
10,11.0,1.0,21.0,3.0,126.0
11,11.0,1.0,21.0,4.0,157.0
12,11.0,1.0,21.0,5.0,155.0
13,11.0,1.0,21.0,6.0,161.0
14,11.0,2.0,21.0,0.0,23.0
15,11.0,2.0,21.0,1.0,25.0
16,11.0,2.0,21.0,2.0,16.0
17,11.0,2.0,21.0,3.0,27.0
18,11.0,2.0,21.0,4.0,42.0
19,11.0,2.0,21.0,5.0,33.0
20,11.0,2.0,21.0,6.0,0.0
21,11.0,3.0,21.0,0.0,4.0
22,11.0,3.0,21.0,1.0,83.0
23,11.0,3.0,21.0,2.0,88.0
24,11.0,3.0,21.0,3.0,86.0
25,11.0,3.0,21.0,4.0,97.0
26,11.0,3.0,21.0,5.0,90.0
27,11.0,3.0,21.0,6.0,106.0
28,11.0,4.0,21.0,0.0,500.0
29,11.0,4.0,21.0,1.0,578.0
30,11.0,4.0,21.0,2.0,693.0
31,11.0,4.0,21.0,3.0,662.0
32,11.0,4.0,21.0,4.0,703.0
33,11.0,4.0,21.0,5.0,739.0
34,11.0,4.0,21.0,6.0,680.0
35,11.0,5.0,21.0,0.0,260.0
36,11.0,5.0,21.0,1.0,280.0
37,11.0,5.0,21.0,2.0,308.0
38,11.0,5.0,21.0,3.0,259.0
39,11.0,5.0,21.0,4.0,333.0
40,11.0,5.0,21.0,5.0,316.0
41,11.0,5.0,21.0,6.0,309.0
42,11.0,6.0,21.0,0.0,47.0
43,11.0,6.0,21.0,1.0,55.0
44,11.0,6.0,21.0,2.0,57.0
45,11.0,6.0,21.0,3.0,57.0
46,11.0,6.0,21.0,4.0,78.0
47,11.0,6.0,21.0,5.0,80.0
48,11.0,6.0,21.0,6.0,66.0
49,11.0,7.0,21.0,0.0,200.0
50,11.0,7.0,21.0,1.0,197.0
51,11.0,7.0,21.0,2.0,203.0
52,11.0,7.0,21.0,3.0,188.0
53,11.0,7.0,21.0,4.0,200.0
54,11.0,7.0,21.0,5.0,160.0
55,11.0,7.0,21.0,6.0,103.0
56,11.0,8.0,21.0,0.0,47.0
57,11.0,8.0,21.0,1.0,46.0
58,11.0,8.0,21.0,2.0,49.0
59,11.0,8.0,21.0,3.0,47.0
60,11.0,8.0,21.0,4.0,54.0
61,11.0,8.0,21.0,5.0,56.0
62,11.0,8.0,21.0,6.0,40.0
63,11.0,9.0,21.0,0.0,219.0
64,11.0,9.0,21.0,1.0,208.0
65,11.0,9.0,21.0,2.0,217.0
66,11.0,9.0,21.0,3.0,231.0
67,11.0,9.0,21.0,4.0,234.0
68,11.0,9.0,21.0,5.0,251.0
69,11.0,9.0,21.0,6.0,235.0
0,11.0,0.0,22.0,0.0,2216770.0
1,11.0,0.0,22.0,1.0,2440550.0
2,11.0,0.0,22.0,2.0,2608220.0
3,11.0,0.0,22.0,3.0,2610650.0
4,11.0,0.0,22.0,4.0,3092270.0
5,11.0,0.0,22.0,5.0,3554030.0
6,11.0,0.0,22.0,6.0,2672300.0
7,11.0,1.0,22.0,0.0,1857580.0
8,11.0,1.0,22.0,1.0,3190340.0
9,11.0,1.0,22.0,2.0,2657460.0
10,11.0,1.0,22.0,3.0,2599460.0
11,11.0,1.0,22.0,4.0,3307050.0
12,11.0,1.0,22.0,5.0,3685320.0
13,11.0,1.0,22.0,6.0,3651110.0
14,11.0,2.0,22.0,0.0,2021860.0
15,11.0,2.0,22.0,1.0,2051950.0
16,11.0,2.0,22.0,2.0,1830880.0
17,11.0,2.0,22.0,3.0,2658900.0
18,11.0,2.0,22.0,4.0,3991400.0
19,11.0,2.0,22.0,5.0,3490840.0
20,11.0,2.0,22.0,6.0,0.0
21,11.0,3.0,22.0,0.0,205970.0
22,11.0,3.0,22.0,1.0,1739870.0
23,11.0,3.0,22.0,2.0,1683290.0
24,11.0,3.0,22.0,3.0,1799420.0
25,11.0,3.0,22.0,4.0,1891680.0
26,11.0,3.0,22.0,5.0,1896040.0
27,11.0,3.0,22.0,6.0,2151940.0
28,11.0,4.0,22.0,0.0,4112820.0
29,11.0,4.0,22.0,1.0,5449880.0
30,11.0,4.0,22.0,2.0,7171500.0
31,11.0,4.0,22.0,3.0,6952430.0
32,11.0,4.0,22.0,4.0,7978710.0
33,11.0,4.0,22.0,5.0,9454800.0
34,11.0,4.0,22.0,6.0,7396760.0
35,11.0,5.0,22.0,0.0,2749850.0
36,11.0,5.0,22.0,1.0,2972380.0
37,11.0,5.0,22.0,2.0,3383060.0
38,11.0,5.0,22.0,3.0,3015390.0
39,11.0,5.0,22.0,4.0,3984880.0
40,11.0,5.0,22.0,5.0,3794760.0
41,11.0,5.0,22.0,6.0,3821190.0
42,11.0,6.0,22.0,0.0,1193950.0
43,11.0,6.0,22.0,1.0,1390140.0
44,11.0,6.0,22.0,2.0,1523240.0
45,11.0,6.0,22.0,3.0,1504600.0
46,11.0,6.0,22.0,4.0,1914630.0
47,11.0,6.0,22.0,5.0,1983270.0
48,11.0,6.0,22.0,6.0,1582210.0
49,11.0,7.0,22.0,0.0,1593570.0
50,11.0,7.0,22.0,1.0,1562720.0
51,11.0,7.0,22.0,2.0,1580020.0
52,11.0,7.0,22.0,3.0,1484170.0
53,11.0,7.0,22.0,4.0,1609660.0
54,11.0,7.0,22.0,5.0,1385990.0
55,11.0,7.0,22.0,6.0,900500.0
56,11.0,8.0,22.0,0.0,1230030.0
57,11.0,8.0,22.0,1.0,1325940.0
58,11.0,8.0,22.0,2.0,1232070.0
59,11.0,8.0,22.0,3.0,1310350.0
60,11.0,8.0,22.0,4.0,1506350.0
61,11.0,8.0,22.0,5.0,1737920.0
62,11.0,8.0,22.0,6.0,1039990.0
63,11.0,9.0,22.0,0.0,1541520.0
64,11.0,9.0,22.0,1.0,1355930.0
65,11.0,9.0,22.0,2.0,1523090.0
66,11.0,9.0,22.0,3.0,1674010.0
67,11.0,9.0,22.0,4.0,1669020.0
68,11.0,9.0,22.0,5.0,2003850.0
69,11.0,9.0,22.0,6.0,1826400.0
0,12.0,0.0,4.0,0.0,60.0
1,12.0,0.0,4.0,1.0,40.0
2,12.0,1.0,4.0,0.0,52.2
3,12.0,1.0,4.0,1.0,47.8
4,12.0,2.0,4.0,0.0,41.2
5,12.0,2.0,4.0,1.0,58.8
6,12.0,3.0,4.0,0.0,30.6
7,12.0,3.0,4.0,1.0,69.4
8,12.0,4.0,4.0,0.0,32.0
9,12.0,4.0,4.0,1.0,68.0
10,12.0,5.0,4.0,0.0,
11,12.0,5.0,4.0,1.0,
12,12.0,6.0,4.0,0.0,
13,12.0,6.0,4.0,1.0,
14,12.0,7.0,4.0,0.0,53.8
15,12.0,7.0,4.0,1.0,46.2
16,12.0,8.0,4.0,0.0,63.7
17,12.0,8.0,4.0,1.0,36.3
18,12.0,9.0,4.0,0.0,33.9
19,12.0,9.0,4.0,1.0,66.1
0,12.0,0.0,32.0,0.0,265470.0
1,12.0,0.0,32.0,1.0,1132650.0
2,12.0,0.0,32.0,2.0,6216740.0
3,12.0,0.0,32.0,3.0,2200800.0
4,12.0,0.0,32.0,4.0,5085380.0
5,12.0,0.0,32.0,5.0,1203000.0
6,12.0,1.0,32.0,0.0,307160.0
7,12.0,1.0,32.0,1.0,295340.0
8,12.0,1.0,32.0,2.0,15028600.0
9,12.0,1.0,32.0,3.0,10445050.0
10,12.0,1.0,32.0,4.0,29279140.0
11,12.0,1.0,32.0,5.0,17366390.0
12,12.0,2.0,32.0,0.0,0.0
13,12.0,2.0,32.0,1.0,1060.0
14,12.0,2.0,32.0,2.0,5766260.0
15,12.0,2.0,32.0,3.0,3809720.0
16,12.0,2.0,32.0,4.0,19747550.0
17,12.0,2.0,32.0,5.0,4176810.0
18,12.0,3.0,32.0,0.0,0.0
19,12.0,3.0,32.0,1.0,0.0
20,12.0,3.0,32.0,2.0,2781940.0
21,12.0,3.0,32.0,3.0,2175320.0
22,12.0,3.0,32.0,4.0,3586800.0
23,12.0,3.0,32.0,5.0,183970.0
24,12.0,4.0,32.0,0.0,0.0
25,12.0,4.0,32.0,1.0,176800.0
26,12.0,4.0,32.0,2.0,1707050.0
27,12.0,4.0,32.0,3.0,1998420.0
28,12.0,4.0,32.0,4.0,1707620.0
29,12.0,4.0,32.0,5.0,182110.0
30,12.0,5.0,32.0,0.0,
31,12.0,5.0,32.0,1.0,
32,12.0,5.0,32.0,2.0,
33,12.0,5.0,32.0,3.0,
34,12.0,5.0,32.0,4.0,
35,12.0,5.0,32.0,5.0,
36,12.0,6.0,32.0,0.0,
37,12.0,6.0,32.0,1.0,
38,12.0,6.0,32.0,2.0,
39,12.0,6.0,32.0,3.0,
40,12.0,6.0,32.0,4.0,
41,12.0,6.0,32.0,5.0,
42,12.0,7.0,32.0,0.0,2040.0
43,12.0,7.0,32.0,1.0,1054780.0
44,12.0,7.0,32.0,2.0,4653170.0
45,12.0,7.0,32.0,3.0,4153980.0
46,12.0,7.0,32.0,4.0,7617400.0
47,12.0,7.0,32.0,5.0,1734520.0
48,12.0,8.0,32.0,0.0,774370.0
49,12.0,8.0,32.0,1.0,0.0
50,12.0,8.0,32.0,2.0,78870.0
51,12.0,8.0,32.0,3.0,101680.0
52,12.0,8.0,32.0,4.0,4422290.0
53,12.0,8.0,32.0,5.0,6305890.0
54,12.0,9.0,32.0,0.0,15370.0
55,12.0,9.0,32.0,1.0,193170.0
56,12.0,9.0,32.0,2.0,3246640.0
57,12.0,9.0,32.0,3.0,6214790.0
58,12.0,9.0,32.0,4.0,4773680.0
59,12.0,9.0,32.0,5.0,305810.0
0,12.0,0.0,31.0,0.0,33.0
1,12.0,0.0,31.0,1.0,123.0
2,12.0,0.0,31.0,2.0,419.0
3,12.0,0.0,31.0,3.0,173.0
4,12.0,0.0,31.0,4.0,349.0
5,12.0,0.0,31.0,5.0,118.0
6,12.0,1.0,31.0,0.0,17.0
7,12.0,1.0,31.0,1.0,16.0
8,12.0,1.0,31.0,2.0,455.0
9,12.0,1.0,31.0,3.0,236.0
10,12.0,1.0,31.0,4.0,462.0
11,12.0,1.0,31.0,5.0,124.0
12,12.0,2.0,31.0,0.0,0.0
13,12.0,2.0,31.0,1.0,0.0
14,12.0,2.0,31.0,2.0,229.0
15,12.0,2.0,31.0,3.0,156.0
16,12.0,2.0,31.0,4.0,512.0
17,12.0,2.0,31.0,5.0,72.0
18,12.0,3.0,31.0,0.0,0.0
19,12.0,3.0,31.0,1.0,0.0
20,12.0,3.0,31.0,2.0,156.0
21,12.0,3.0,31.0,3.0,70.0
22,12.0,3.0,31.0,4.0,123.0
23,12.0,3.0,31.0,5.0,5.0
24,12.0,4.0,31.0,0.0,0.0
25,12.0,4.0,31.0,1.0,17.0
26,12.0,4.0,31.0,2.0,185.0
27,12.0,4.0,31.0,3.0,218.0
28,12.0,4.0,31.0,4.0,205.0
29,12.0,4.0,31.0,5.0,25.0
30,12.0,5.0,31.0,0.0,
31,12.0,5.0,31.0,1.0,
32,12.0,5.0,31.0,2.0,
33,12.0,5.0,31.0,3.0,
34,12.0,5.0,31.0,4.0,
35,12.0,5.0,31.0,5.0,
36,12.0,6.0,31.0,0.0,
37,12.0,6.0,31.0,1.0,
38,12.0,6.0,31.0,2.0,
39,12.0,6.0,31.0,3.0,
40,12.0,6.0,31.0,4.0,
41,12.0,6.0,31.0,5.0,
42,12.0,7.0,31.0,0.0,0.0
43,12.0,7.0,31.0,1.0,99.0
44,12.0,7.0,31.0,2.0,468.0
45,12.0,7.0,31.0,3.0,324.0
46,12.0,7.0,31.0,4.0,448.0
47,12.0,7.0,31.0,5.0,70.0
48,12.0,8.0,31.0,0.0,11.0
49,12.0,8.0,31.0,1.0,0.0
50,12.0,8.0,31.0,2.0,2.0
51,12.0,8.0,31.0,3.0,4.0
52,12.0,8.0,31.0,4.0,88.0
53,12.0,8.0,31.0,5.0,105.0
54,12.0,9.0,31.0,0.0,2.0
55,12.0,9.0,31.0,1.0,16.0
56,12.0,9.0,31.0,2.0,275.0
57,12.0,9.0,31.0,3.0,522.0
58,12.0,9.0,31.0,4.0,398.0
59,12.0,9.0,31.0,5.0,30.0
0,12.0,0.0,12.0,0.0,78482.0
1,12.0,0.0,12.0,1.0,2375145.0
2,12.0,0.0,12.0,2.0,2482924.0
3,12.0,0.0,12.0,3.0,2932960.0
4,12.0,0.0,12.0,4.0,2877262.0
5,12.0,0.0,12.0,5.0,2768722.0
6,12.0,1.0,12.0,0.0,219125.0
7,12.0,1.0,12.0,1.0,26360532.0
8,12.0,1.0,12.0,2.0,23218454.0
